attempt_id,gps_distance_m,time_gap_minutes,call_made,is_cod,exec_historical_fake_rate,minutes_to_shift_end,pincode_tier,credibility_score,profile
ec55b13f-70ff-41a5-abaf-9a5b161f509c,10.0,10.0,1,1,0.0956,216.4,2,0.8639,GENUINE_ATTEMPT
6c478827-bf94-441e-bed3-315fd3aca344,169.0,50.4,0,1,0.0687,226.8,2,0.75,GENUINE_ATTEMPT
745098a8-6236-4ca0-a726-6750e21d5b7f,195.9,56.9,1,0,0.0547,422.3,1,0.8958,GENUINE_ATTEMPT
bded4627-2e83-4541-ad0b-cc2bec2ac3b3,128.6,23.3,0,0,0.045,277.4,2,0.7862,GENUINE_ATTEMPT
7e0fb353-190f-4eb2-9f76-4eb730705729,232.4,35.3,1,0,0.0,447.3,2,0.9099,GENUINE_ATTEMPT
82551dd5-f339-4bb5-99d7-84ca2d334b75,109.2,44.4,1,1,0.0937,89.1,3,0.8748,GENUINE_ATTEMPT
5bca224a-3fcf-44b8-bb6e-c369b1cd084f,869.6,23.6,0,1,0.1103,227.3,2,0.5745,GENUINE_BORDERLINE
dd9e3f41-3d42-432b-b8fc-d62098424598,40.3,52.7,1,0,0.0917,241.4,1,0.8693,GENUINE_ATTEMPT
8f9aee70-5e2c-4a10-841d-51f2fdce5c3b,107.6,12.6,1,0,0.0366,401.0,1,0.9547,GENUINE_ATTEMPT
401b13fd-1252-46bd-a198-0d7d2008bfde,84.1,29.1,1,1,0.0391,281.2,1,0.9388,GENUINE_ATTEMPT
effbeadf-c645-491e-83fe-d3cc0be06613,174.4,38.1,1,0,0.0219,332.0,1,0.9568,GENUINE_ATTEMPT
9e4423c2-1461-4098-a668-3c20ab9ea75b,18.8,22.7,1,0,0.0583,296.4,2,0.8361,GENUINE_ATTEMPT
5724c47f-24a0-4476-a578-c354cde4670b,784.8,56.2,0,0,0.0316,188.5,2,0.547,GENUINE_BORDERLINE
7abb1669-3857-4745-b818-0a7800f226da,254.4,25.5,1,0,0.0233,298.6,1,0.9183,GENUINE_ATTEMPT
773431dc-af8e-4f75-b88a-f0c6a8232fa8,311.1,40.5,1,0,0.0512,331.3,2,0.8699,GENUINE_ATTEMPT
a1307388-5e1e-47e6-8723-b0e206e23633,74.1,29.6,1,0,0.0245,333.0,1,0.9526,GENUINE_ATTEMPT
808e1f02-bfea-41a8-8045-cbc60bb7e2ff,98.5,53.8,1,1,0.048,476.3,3,0.8387,GENUINE_ATTEMPT
5bc468c0-a56c-4ae1-9dcf-5f54736637b1,1903.8,16.0,0,1,0.059,162.5,3,0.45,LAZY_SKIP
84139b17-707d-4bf8-add3-25adc23328e3,147.0,42.1,1,1,0.1173,294.4,3,0.8382,GENUINE_ATTEMPT
f39549a5-92d4-4904-84c4-0068ff070c18,147.6,39.1,1,1,0.0852,322.6,1,0.9766,GENUINE_ATTEMPT
bdc7cc1e-1e77-4ee9-9cb8-2ca7d5bf0032,259.5,31.3,1,0,0.0747,54.8,1,0.8972,GENUINE_ATTEMPT
fbfb0251-411b-4b50-b1a1-8d521cf88e0c,895.3,17.9,1,1,0.1981,98.2,1,0.45,LAZY_SKIP
3b301a32-90fa-4fbd-b64e-c828712a2869,184.7,28.4,1,0,0.0622,30.2,3,0.8703,GENUINE_ATTEMPT
bc6c8e16-9ff6-484c-912f-0b6efa56220b,22.6,27.2,1,0,0.0378,190.7,1,0.9218,GENUINE_ATTEMPT
3b0ab223-e737-462b-a029-ebf2d220b576,2891.1,2.9,0,1,0.1301,78.5,2,0.4095,LAZY_SKIP
a28f9f14-3846-442e-ad02-1d9ed55e7ea6,760.8,21.0,0,0,0.0775,322.2,2,0.5535,GENUINE_BORDERLINE
726e96f0-0e9e-4d05-bd5e-83f88af4a79e,3528.9,5.8,0,0,0.418,179.2,1,0.2,SYSTEMATIC_FRAUD
9022a9aa-acb7-4409-8392-4f5551467371,10.0,42.8,1,1,0.0,168.3,2,0.8762,GENUINE_ATTEMPT
5d50db58-9219-4619-9000-451a665f7d23,733.3,18.7,1,0,0.148,305.3,1,0.75,GENUINE_BORDERLINE
cb5bdb8e-35d1-43d9-96d6-25c5fe6fd4f8,683.3,43.3,1,1,0.122,251.1,1,0.75,GENUINE_BORDERLINE
a73d774a-448e-4dc3-912d-391e2b3acc62,94.1,21.3,1,0,0.0582,258.8,1,0.9157,GENUINE_ATTEMPT
35735f02-fb82-4bf3-a286-826f410f33a3,2349.7,11.7,1,1,0.2199,146.5,2,0.45,LAZY_SKIP
abc444c7-51ae-4d9f-8ffb-7c543e838f86,66.9,22.2,1,0,0.0,146.7,2,0.9031,GENUINE_ATTEMPT
8cf9d1cb-b57e-4d9a-ab9d-166a4de7e793,121.9,29.3,0,0,0.0014,458.9,2,0.75,GENUINE_ATTEMPT
9a2a2bd5-97ef-4406-9538-70f20d7e96d3,880.3,12.2,0,1,0.0864,99.4,3,0.45,LAZY_SKIP
e4794743-8753-4fa4-b96c-b60e4295ed06,309.4,33.3,1,1,0.047,279.1,3,0.9061,GENUINE_ATTEMPT
23bab1d6-ed36-43aa-84e4-3591da83d9dc,200.7,45.9,1,0,0.0721,313.1,2,0.9005,GENUINE_ATTEMPT
edd73748-be99-49c6-8d04-574354f7d9de,10.0,35.9,1,0,0.0384,366.0,3,0.8977,GENUINE_ATTEMPT
51344b7a-3a7e-4eb9-8271-f1394d530204,117.5,33.0,1,0,0.058,162.3,1,0.9688,GENUINE_ATTEMPT
c7ac23bc-91b7-421b-917f-cf989c4ef3ff,454.2,29.6,1,0,0.0391,283.4,1,0.9278,GENUINE_ATTEMPT
50aacd47-2905-4775-8d93-583fd6441f52,2744.6,12.9,0,0,0.2487,220.0,1,0.2,SYSTEMATIC_FRAUD
980f4d53-17fb-4a8e-971f-071c802b68ce,5136.3,4.0,0,0,0.05,1.5,3,0.2317,SHIFT_END_DUMP
bf8196d9-9937-4f43-8010-5167e7876627,150.5,33.4,1,1,0.1081,121.2,1,0.8251,GENUINE_ATTEMPT
93127d79-a937-4c3a-b7d1-6ec539eda953,1887.6,7.8,1,1,0.2578,20.4,3,0.3,SHIFT_END_DUMP
15e39825-11d9-480b-85ed-a3484bee49eb,4645.1,6.3,0,1,0.1868,40.0,2,0.2369,SHIFT_END_DUMP
454ae4a1-b399-45cb-ad59-f38428ee83a4,253.4,32.6,1,0,0.075,132.7,3,0.9324,GENUINE_ATTEMPT
2883e6b7-d153-48ee-83a1-71f45a80740e,800.0,9.9,0,1,0.2446,10.0,1,0.45,LAZY_SKIP
85e962d2-adda-4b85-9cf4-4db232333a8e,4062.5,4.1,0,1,0.1634,125.4,2,0.2646,LAZY_SKIP
a330515d-80d1-41d5-b3dd-002e9a2d98b9,200.0,33.2,1,0,0.0897,254.0,1,0.75,GENUINE_BORDERLINE
926675b8-3d60-42d4-803c-f8fdf7a1168a,575.8,64.0,0,0,0.08,162.8,1,0.5634,GENUINE_BORDERLINE
e066d924-51c2-4bab-b037-c621d3773632,189.2,54.1,1,1,0.0018,68.3,2,0.9195,GENUINE_ATTEMPT
a45d799b-e732-4ed0-9f8a-aae2fca77511,284.3,40.0,1,0,0.0662,74.0,2,0.75,GENUINE_BORDERLINE
a7293bfb-09a0-456b-9b18-9272188526de,2137.1,7.5,1,1,0.2494,33.4,1,0.45,LAZY_SKIP
0fc5e36e-2352-4716-b41f-ea14bbf6fc4c,237.1,29.3,1,0,0.0749,238.4,2,0.8492,GENUINE_ATTEMPT
4f47dccd-b2d2-4ae9-9aac-a7a2f837172d,150.4,32.7,0,1,0.038,333.5,2,0.75,GENUINE_ATTEMPT
8960bf75-d1b1-4ba9-8b2a-c142c284b9e3,10.2,27.2,0,1,0.0297,118.7,1,0.75,GENUINE_ATTEMPT
830b06d4-bbd3-4cb5-a914-af18c9de9293,114.8,49.4,1,0,0.0746,285.3,2,0.8896,GENUINE_ATTEMPT
77b204e8-fd1e-4eca-9bc9-7ac06136a984,2982.3,11.8,0,1,0.117,78.3,3,0.3811,LAZY_SKIP
917640db-f44c-45f3-a5cb-815aae805012,327.8,48.5,1,1,0.0434,309.6,1,0.75,GENUINE_BORDERLINE
fdcf1add-6baa-4081-b133-aef811a8dce7,101.9,15.6,1,0,0.0242,239.2,3,0.9285,GENUINE_ATTEMPT
6530cd72-916f-45e9-9320-806fc848f33d,145.6,26.0,1,1,0.0684,339.6,1,0.9262,GENUINE_ATTEMPT
e05b81dd-3d52-4757-b4f7-8d9e5d982e70,1835.8,5.2,0,1,0.227,10.0,2,0.3872,LAZY_SKIP
36e9a109-3997-4453-97bf-beb9b5578241,3105.4,12.2,0,0,0.2013,24.8,1,0.3,SHIFT_END_DUMP
d3a92cd6-c9a2-4c62-ad52-2e7ffb1347fa,50.0,1.0,0,1,0.3348,278.5,3,0.2,SYSTEMATIC_FRAUD
b8e05ae1-1132-4776-a6d1-3eac4194e3ce,146.8,36.9,1,0,0.0525,419.4,1,0.9607,GENUINE_ATTEMPT
1f9e4c6e-c5b4-4602-b303-959474ea6424,167.5,27.3,1,0,0.0624,208.2,3,0.8889,GENUINE_ATTEMPT
4b091379-d2fe-410e-a07f-f63488abbf96,71.8,49.6,1,1,0.104,50.1,2,0.8005,GENUINE_ATTEMPT
86cf87a4-7101-4e5f-b275-aa3c76144187,1046.1,31.5,0,0,0.1219,330.1,1,0.6188,GENUINE_BORDERLINE
707fef4d-8af6-4d02-9710-122ce98bbdb9,3789.7,6.4,0,1,0.1449,1.0,1,0.2145,SHIFT_END_DUMP
3d6a5092-b72d-449d-a377-8cbdbabf72be,1087.1,2.0,0,0,0.05,177.4,2,0.45,LAZY_SKIP
891109e3-e6be-4d6b-8d3d-12b9766ab30e,4345.8,12.5,0,0,0.1085,16.0,1,0.3,SHIFT_END_DUMP
512b0e99-3b90-41b3-a30f-2a6bfad44aca,348.2,33.7,1,0,0.0396,266.6,1,1.0,GENUINE_ATTEMPT
0d57815c-1197-41fd-84d5-944f2ba7a027,268.5,33.4,1,0,0.0379,170.6,1,0.9724,GENUINE_ATTEMPT
f5db5104-a4f3-43a9-925f-ab895c416bb4,200.0,41.2,1,0,0.1438,206.8,2,0.75,GENUINE_BORDERLINE
f1a96fce-2a8a-43ed-8adf-c6d858d7958b,183.9,13.6,1,0,0.0864,241.8,1,0.8391,GENUINE_ATTEMPT
27e9e9a1-c6ee-4e2a-b62a-d486597e1706,1000.0,13.0,0,0,0.404,22.3,1,0.3,SHIFT_END_DUMP
9dd0f2fd-4570-45d8-9348-be9d68d025d9,10.0,19.3,0,1,0.0,341.1,1,0.75,GENUINE_ATTEMPT
d59b7fab-a4f9-4729-b28a-55fc7a254fd0,73.6,49.4,1,0,0.0516,357.8,1,0.9313,GENUINE_ATTEMPT
e61acd63-9b01-44f9-893b-c891e2648bfa,41.3,17.9,0,0,0.0106,140.8,3,0.75,GENUINE_ATTEMPT
8bcc6887-9f32-4634-8606-77a11ebfc303,2134.1,22.1,0,1,0.245,277.9,1,0.45,LAZY_SKIP
544d03d2-bd69-4099-8297-f07e02c323a1,86.1,37.0,1,0,0.0865,50.6,2,0.8161,GENUINE_ATTEMPT
4416433b-506f-4e00-a0b8-5cbf901af942,1998.0,3.2,0,1,0.15,238.3,1,0.2,SYSTEMATIC_FRAUD
6b3c28d1-83c0-4ddc-8058-e943e4fdf1c4,3516.8,2.0,0,0,0.1172,61.7,2,0.3854,LAZY_SKIP
42f1fe34-7073-4996-9d03-777fbcaafa8a,679.2,41.9,1,1,0.1509,250.8,3,0.75,GENUINE_BORDERLINE
1fab9436-f37c-4ec7-8df3-c9961d10eeb0,149.8,36.9,1,1,0.0675,117.6,3,0.8897,GENUINE_ATTEMPT
6145d591-ae4f-4ddc-9fb0-f415dcbc5410,3937.2,4.9,0,1,0.2085,174.4,1,0.2,SYSTEMATIC_FRAUD
5e7a76b7-7888-40ab-bd0f-ecd8cd6c7d63,230.5,27.5,1,1,0.0362,184.6,1,0.9144,GENUINE_ATTEMPT
df40814b-45fb-4149-9df2-90b010b336de,223.8,21.8,1,0,0.0816,54.6,2,0.7779,GENUINE_ATTEMPT
2ef38a20-eca7-4889-b302-93039967aaf7,200.0,32.8,1,1,0.0986,245.2,2,0.75,GENUINE_BORDERLINE
1d2c6232-9e4c-4bce-a929-d2f964d329c8,193.4,41.4,1,0,0.037,409.8,2,0.9256,GENUINE_ATTEMPT
074d4dad-b570-4c33-be36-500f4cd9b394,197.4,33.9,1,0,0.0174,460.9,2,0.9045,GENUINE_ATTEMPT
77ab87d3-e115-4de3-8f42-c192eb105486,10.0,27.2,1,0,0.0,301.4,1,1.0,GENUINE_ATTEMPT
1e270e31-8410-4d23-9b79-55d52352439f,200.0,57.8,0,0,0.0596,109.4,1,0.5,GENUINE_BORDERLINE
bb227bda-9b7b-4811-8a61-b697a2f3c438,256.3,10.0,0,1,0.0,46.0,1,0.75,GENUINE_ATTEMPT
4cd236f0-067d-4e5d-91d1-70f6d8769179,200.0,44.8,1,1,0.0614,311.2,1,0.75,GENUINE_BORDERLINE
b32d83b2-ea89-47c5-9105-ab0d4e1e6246,150.7,40.1,1,0,0.0279,333.6,1,0.959,GENUINE_ATTEMPT
aabcc1f1-bcb3-42b1-ada0-2cd6bf7bce7f,181.6,38.9,1,0,0.0421,97.2,2,0.9603,GENUINE_ATTEMPT
401ba9e4-ad28-4cf2-904e-fce259fc5d94,2450.5,1.0,0,0,0.2657,29.7,1,0.3,SHIFT_END_DUMP
fc018ce8-9ad7-48ca-ba7f-6acbf76627da,4428.9,1.0,0,1,0.1768,1.2,3,0.202,SHIFT_END_DUMP
27ebe351-3352-4bf9-ad96-7fdaefa892af,1730.4,13.9,0,1,0.15,32.9,1,0.2,SYSTEMATIC_FRAUD
d7709cc5-9526-410c-ad5b-31e3ae8655c9,2043.0,18.3,0,1,0.1711,160.5,2,0.45,LAZY_SKIP
bce2e427-2634-4975-82f1-b9e131bba4d0,5928.2,6.8,0,0,0.2064,12.7,3,0.1627,SHIFT_END_DUMP
dab401e9-7234-4912-8524-7bb0c345d0f8,4758.3,1.3,1,1,0.3116,222.2,2,0.2,SYSTEMATIC_FRAUD
84e5d9e6-e332-499b-bcbb-3772d6880e9d,291.1,29.1,1,0,0.0481,206.7,1,0.8814,GENUINE_ATTEMPT
98e1007c-d40e-4ec0-878f-3c92da97b340,1000.0,9.5,0,1,0.133,15.6,1,0.3,SHIFT_END_DUMP
f250bbca-1c68-4d1a-82f6-104d868fe2f8,251.6,44.9,1,0,0.0424,57.4,2,0.776,GENUINE_ATTEMPT
cdd031c0-f868-4161-b286-0578bc60a8d5,1261.4,5.9,0,1,0.2088,115.2,3,0.2,SYSTEMATIC_FRAUD
cffeb2af-8a8f-4b34-9f4f-425789a73cc9,293.0,47.4,0,0,0.042,139.0,2,0.75,GENUINE_ATTEMPT
49f52489-0808-441a-bf8d-dea9669bee35,130.8,33.9,0,0,0.0624,176.2,1,0.75,GENUINE_ATTEMPT
a1bfd986-dba1-4039-8620-71e557435cbd,268.5,54.9,1,0,0.0491,444.1,3,0.916,GENUINE_ATTEMPT
672a6099-1000-43db-abb0-b6a889c30e30,51.7,71.3,1,0,0.0797,109.6,3,0.7821,GENUINE_ATTEMPT
44173b27-a91e-4eb8-ad36-cd50539bf84d,10.0,30.8,0,0,0.0899,400.3,2,0.8043,GENUINE_ATTEMPT
0ab2f45e-3e17-4f40-aedd-686bf5d36480,163.7,44.1,1,0,0.0595,394.0,2,0.9564,GENUINE_ATTEMPT
81bf5dc7-e6b5-414d-b3b7-e1f82b6a65a6,274.9,30.8,1,0,0.1325,267.1,2,0.75,GENUINE_BORDERLINE
f9956bec-3397-4fdd-bb3b-cd072707fdd2,293.0,44.8,1,1,0.0802,442.2,1,0.8911,GENUINE_ATTEMPT
f09f81ad-b52c-4d12-a150-91d0df7a295e,2383.9,15.3,0,0,0.251,103.6,3,0.45,LAZY_SKIP
be456c8c-7185-4ec2-bdce-46996d5cf3b1,50.0,6.8,0,1,0.3927,169.6,2,0.2,SYSTEMATIC_FRAUD
a6e7f43c-2f22-4dcc-8cc8-cac942dcaa21,202.8,49.2,1,0,0.0441,136.4,1,0.7788,GENUINE_ATTEMPT
151c23e0-346a-4030-8550-5e35975783d2,191.5,30.3,1,1,0.0127,320.2,2,0.9051,GENUINE_ATTEMPT
f06cb54f-ee71-4e97-8292-f1bc90b562b8,4109.7,4.4,0,1,0.3801,1.0,1,0.2676,SHIFT_END_DUMP
8ff1642d-fec5-4dd4-b4e1-8cdaaf57423e,219.1,18.5,1,1,0.0,98.3,2,0.8442,GENUINE_ATTEMPT
9dd81408-f190-43f1-884b-126915f68aed,216.6,33.5,0,0,0.0403,200.1,2,0.75,GENUINE_ATTEMPT
ad5c113b-e823-4b91-910a-144b1919d227,6629.0,1.0,0,0,0.2984,19.4,2,0.2405,SHIFT_END_DUMP
3f1676b6-f649-4222-918d-607dca5d806e,101.2,43.8,0,1,0.0629,339.4,1,0.75,GENUINE_ATTEMPT
cd7362b0-7cf8-4ae9-b638-703045c3ede9,82.2,25.9,1,0,0.0463,438.1,2,0.9359,GENUINE_ATTEMPT
7e3af799-e58a-44e6-8259-579991397986,173.1,44.9,1,0,0.0314,235.4,1,0.865,GENUINE_ATTEMPT
fb431916-bdd9-4cae-86f3-7c812166e49e,231.9,46.2,0,0,0.0661,132.7,1,0.75,GENUINE_ATTEMPT
2110996d-089c-47d0-9fe4-da486e65262b,219.5,54.9,1,1,0.0444,324.1,1,0.8685,GENUINE_ATTEMPT
6ce82514-0b85-4299-bcac-53a379e7cfc5,201.6,52.9,1,1,0.0748,51.2,1,0.7797,GENUINE_ATTEMPT
fe03c1b6-6923-494e-92e5-526ed1214054,26.6,52.9,1,1,0.063,460.5,2,0.8732,GENUINE_ATTEMPT
d0c05231-f044-49fd-8987-59e93465feda,2207.3,4.4,0,1,0.05,8.3,3,0.2922,SHIFT_END_DUMP
49ef5885-c7e3-4e3e-b731-6f8f687ceb50,95.1,51.8,1,1,0.0238,433.1,3,0.9091,GENUINE_ATTEMPT
fe769351-5b4f-4e34-ad4e-3f2a4ec8c858,2389.0,17.2,0,1,0.3108,201.5,3,0.4148,LAZY_SKIP
a624580e-a971-4863-955f-5b89faa77d8d,393.8,23.9,1,0,0.0,372.0,1,0.9377,GENUINE_ATTEMPT
5e5d649e-b78f-46ae-9f4b-459b38ae9a56,150.7,10.0,1,0,0.0082,445.9,2,0.9368,GENUINE_ATTEMPT
ebb41ded-2d57-46cd-9d43-c82f8b7d2127,3261.2,11.7,0,0,0.4625,71.0,2,0.2,SYSTEMATIC_FRAUD
adceb526-86b8-45b0-b36a-5db65f1552fe,97.3,38.3,1,0,0.0875,287.6,3,0.908,GENUINE_ATTEMPT
732feb2a-e6b1-42ef-a1ca-ec0e35b9353c,182.4,18.9,1,0,0.1131,187.3,3,0.8332,GENUINE_ATTEMPT
89881629-c968-4c0e-b688-e244cc47df98,1267.1,17.8,1,0,0.0773,199.1,3,0.75,GENUINE_BORDERLINE
c57ee5aa-cf6e-4777-b0c3-4f7f6b18e6be,957.2,53.3,1,0,0.1021,361.1,3,0.75,GENUINE_BORDERLINE
5066ab30-1e32-494d-82dc-759b52c58623,2591.7,10.1,0,1,0.0708,293.2,2,0.3641,LAZY_SKIP
78923ea7-2cdd-4128-83f2-5ab6ceb556ef,176.8,31.8,1,1,0.0595,171.3,3,0.9133,GENUINE_ATTEMPT
274847c6-2b67-484a-94c6-42f48e5622c1,159.4,13.4,1,0,0.0337,121.2,1,0.9266,GENUINE_ATTEMPT
02329691-6dae-4d5b-8e93-1b879d109dcd,2315.4,15.3,0,0,0.1253,10.0,3,0.4148,LAZY_SKIP
e38b907b-1901-4da9-8df3-0beb7d46c97a,2219.7,6.5,0,1,0.3668,23.4,2,0.2609,SHIFT_END_DUMP
be0afdd0-821a-44bb-9d42-1d8e531fd140,123.4,32.8,1,1,0.1156,73.7,1,0.8769,GENUINE_ATTEMPT
cc92aa48-587f-4a55-b6bf-2f547d206767,267.6,36.8,1,1,0.0349,156.4,1,0.8774,GENUINE_ATTEMPT
f1190e71-76cc-4f0c-be0c-2ca0f4cdfa2f,153.1,31.6,1,0,0.0414,66.7,1,0.9107,GENUINE_ATTEMPT
6a3f029f-6ba0-497a-9c00-9102488e3c51,110.8,28.1,1,1,0.0164,233.4,1,0.955,GENUINE_ATTEMPT
d047eed9-05be-444f-81ce-40562b728ca6,995.0,11.3,0,1,0.05,223.1,1,0.45,LAZY_SKIP
9ec54c57-62a9-48c0-9ad2-25d8af7e1a41,10.0,50.4,1,0,0.04,389.6,1,0.9423,GENUINE_ATTEMPT
6a494d77-6db4-423d-8b6d-088744416191,10.0,13.7,1,0,0.0317,312.7,2,0.954,GENUINE_ATTEMPT
95e57534-64c0-4b95-9293-8fe47e480caa,2418.7,15.0,0,1,0.2416,97.0,2,0.3945,LAZY_SKIP
0e65f4ef-77f2-40d3-bf4a-eee6202b6e54,2658.8,12.7,0,0,0.0521,27.0,2,0.4135,LAZY_SKIP
8b913fa2-d42a-4496-bdfc-a56117945844,102.5,21.9,1,1,0.0619,203.8,1,0.8793,GENUINE_ATTEMPT
7a742274-0d9f-43be-bca6-47a3ed007dc6,40.7,30.4,0,0,0.0,92.8,1,0.75,GENUINE_ATTEMPT
687db22f-8d8a-4e89-8941-22496a83be78,300.7,32.8,1,1,0.0558,78.0,1,0.7945,GENUINE_ATTEMPT
7a8e05f2-d4bd-4fa9-9e2a-bd8588f9cf83,70.4,43.4,1,0,0.1268,222.1,2,0.9063,GENUINE_ATTEMPT
0dffdf46-9bb3-4cf0-b00d-4e1b494163bf,800.0,15.3,0,1,0.2099,97.8,2,0.45,LAZY_SKIP
13fcdbd4-0a90-43e7-9658-bc52e89b87ac,1067.2,6.7,0,0,0.1845,15.5,2,0.3,SHIFT_END_DUMP
b3795a8e-bd74-45bb-af5a-bc924d8c1380,3961.0,9.2,0,1,0.2062,207.9,3,0.2,SYSTEMATIC_FRAUD
35f5047c-fc44-499a-ba36-4eff3bbdbeb5,200.0,52.8,0,1,0.0345,375.6,3,0.63,GENUINE_BORDERLINE
3c7f00b9-91ea-462c-9570-87703d3309b8,3826.9,5.8,0,1,0.2201,25.0,3,0.3,SHIFT_END_DUMP
c2cd00db-8661-47f7-b83d-4d69eae7ff65,303.7,22.1,1,1,0.0247,169.1,3,0.7805,GENUINE_ATTEMPT
28aaf88f-e37f-47d9-b1d6-4b670abdbb3b,10.0,29.4,1,0,0.0304,341.4,2,0.8746,GENUINE_ATTEMPT
4a8ca76c-6e36-4e06-9ecc-4b1a43b0d80d,2354.8,7.3,1,1,0.1774,29.8,3,0.3,SHIFT_END_DUMP
7fadd18f-aeda-41d4-9a21-9f7c56125b96,10.0,32.8,1,1,0.0388,439.3,3,0.9411,GENUINE_ATTEMPT
180857b5-c9c7-417d-b63a-60af67982d98,225.2,31.5,0,0,0.0958,242.5,2,0.5868,GENUINE_BORDERLINE
8ad930bd-d78a-4cd7-81fb-b68c5c2bbe5d,10.0,43.4,0,0,0.1069,144.0,1,0.75,GENUINE_ATTEMPT
6d912eee-a4af-48c4-9f4b-aa31ad9cbfa2,102.8,35.3,1,0,0.0441,403.6,3,0.8653,GENUINE_ATTEMPT
da62d3c2-52d9-4a83-b4d5-2a42df0284dd,220.6,30.3,1,0,0.0765,354.3,1,0.9839,GENUINE_ATTEMPT
bced9e80-12ef-4059-8532-1a17533e0dda,10.0,37.5,0,0,0.0212,418.3,1,0.8,GENUINE_ATTEMPT
ba53c0e9-d1fd-4ce0-9e08-958a5bcf5705,249.4,38.5,1,1,0.025,37.5,1,0.9584,GENUINE_ATTEMPT
8b2f22fc-99b9-458d-9473-a0548800d731,2627.2,6.7,0,1,0.0999,182.5,2,0.433,LAZY_SKIP
95f748c9-12bb-450d-a40e-179db324394a,1933.7,20.1,1,1,0.1334,281.3,3,0.45,LAZY_SKIP
7810248b-204a-4b81-8ac6-e4e4b36bfbb1,1186.5,29.0,1,1,0.0994,240.8,3,0.75,GENUINE_BORDERLINE
689c5435-b163-4c6f-8bc2-1a74ca32e1a9,143.7,31.5,1,0,0.057,144.6,1,0.8473,GENUINE_ATTEMPT
b442d9e8-8968-49e5-ae4b-9816e6d888a7,140.6,48.7,1,1,0.0691,352.3,1,0.8,GENUINE_ATTEMPT
8f226bbd-ac1c-44f3-9ca3-d937f534add3,3756.3,14.7,0,0,0.0729,32.1,1,0.3,SHIFT_END_DUMP
3a3d6b42-0a31-45e0-9e90-33aef7186e24,111.8,19.8,1,0,0.0763,192.5,1,0.8791,GENUINE_ATTEMPT
60d840d9-4fe3-44ee-965d-aa1b35e71e0a,63.0,34.9,0,1,0.0702,439.7,2,0.75,GENUINE_ATTEMPT
1fce4803-8220-4976-b9e1-c7b96e278c14,76.9,47.2,1,1,0.005,33.9,2,0.9031,GENUINE_ATTEMPT
91fddeb2-f5c3-44a1-bfa2-c35bfdd4c857,130.5,13.9,0,1,0.0762,331.9,2,0.75,GENUINE_ATTEMPT
4b057a96-42d6-4fed-a146-1b447c42ec7a,2414.5,6.1,0,1,0.3383,134.4,1,0.2,SYSTEMATIC_FRAUD
dd01ad66-7cd9-4486-8040-1589ba5a4e1b,3637.0,19.6,0,0,0.0899,151.8,2,0.3925,LAZY_SKIP
2834aa83-06ec-4a7d-8701-8f5e07159cc4,3735.6,1.8,0,0,0.1662,6.9,1,0.2424,SHIFT_END_DUMP
b6665a1b-ecf7-497a-a9c3-44fe34d66159,42.1,47.2,0,1,0.0,134.2,2,0.75,GENUINE_ATTEMPT
54ac7230-61cc-49e6-827e-f9c60990b665,1893.2,16.2,0,1,0.0954,239.1,1,0.45,LAZY_SKIP
fd7f23da-89a5-4f94-a390-abf54b9403f0,4944.6,14.1,0,1,0.4289,120.0,3,0.2,SYSTEMATIC_FRAUD
222293e9-2903-4394-840e-186e8f6c5d41,1614.2,2.0,0,0,0.246,127.9,1,0.45,LAZY_SKIP
34090c3a-7712-4304-b334-f6caa42c0313,158.2,40.9,1,0,0.0302,198.8,2,0.9234,GENUINE_ATTEMPT
8c891909-794b-4814-9941-7abde978a213,2568.0,13.6,1,1,0.1948,339.8,2,0.45,LAZY_SKIP
9b0c4042-4ce4-41fe-a23f-7660b6f9b9ee,142.6,51.3,0,0,0.0216,154.2,3,0.75,GENUINE_ATTEMPT
0ba79678-912f-4802-987f-3ce0e9aee8f3,151.4,36.7,1,0,0.0765,299.4,2,0.984,GENUINE_ATTEMPT
78c74e54-5b89-4ba2-8cf0-648200ff4b02,736.3,82.1,1,0,0.0328,293.8,1,0.75,GENUINE_BORDERLINE
94160e75-4397-4df9-98f6-19119aed3cf8,2318.4,17.4,0,0,0.2499,65.1,1,0.4094,LAZY_SKIP
54362da1-e025-4b30-bef6-00fd973a177c,2262.0,11.3,0,1,0.5,193.2,2,0.2,SYSTEMATIC_FRAUD
027a040d-33ae-48f6-98ed-2e81150e3bf5,141.8,61.3,1,0,0.0303,400.7,1,0.946,GENUINE_ATTEMPT
5baf8451-b69e-4e70-9c5a-d0c22717a7e7,3831.1,9.7,0,1,0.3802,213.7,1,0.2,SYSTEMATIC_FRAUD
32dd0e8f-5a00-4ac0-b592-abcebe202e42,2838.1,1.0,0,0,0.2502,1.2,1,0.3,SHIFT_END_DUMP
82f472e7-2d73-4d0f-b828-6519303e14ea,2444.3,5.9,0,0,0.1954,62.2,2,0.45,LAZY_SKIP
addca3ce-af2e-4200-8a27-2b3ed5719e68,32.0,29.7,1,0,0.0442,386.0,1,0.9296,GENUINE_ATTEMPT
cdc2574e-7f90-436a-a41d-02b2d24335b3,163.4,51.5,1,1,0.072,418.9,2,0.8983,GENUINE_ATTEMPT
e9c3d944-90bd-450e-92cd-371319e4480e,3461.3,5.3,0,0,0.2018,17.2,3,0.2562,SHIFT_END_DUMP
